"title","authors","year","pmid","doi"
"The use of whole-body trauma CT should be based on mechanism of injury: A risk analysis of 3920 patients at a tertiary trauma centre","Findakly S.; Zia A.; Kavnoudias H.; Mathew J.; Varma D.; Di Muzio B.; Lee R.; Moriarty H.K.; Joseph T.; Clements W.",2023,"37225543; http://www.ncbi.nlm.nih.gov/pubmed/37225543","10.1016/j.injury.2023.05.059"
"Trauma unit care—what has changed with the updated guideline?","Flohé S.",2023,NA,"10.1007/s10049-023-01145-w"
"Pubic symphysis sonographic evaluation in trauma patients: a comparison between CT scan and ecographic measurement","Binda E.; Ongaro A.; Gasberti D.; Zocchi G.; Nazerian P.; Sepe C.; Maffei E.; Castelli B.; Magni F.; Bertù L.; Montani S.; Costa J.; Coppola A.; De F.G.; Gini G.; Borotto E.",2023,NA,"10.1186/s40635-023-00546-y"
"Prevalence of spinal injury in trauma patients with hemodynamic or neurological instability: 3-year analysis of data from Lombardia (Italy) trauma registry (LTR)","Punzi V.; Leone M.; Giudici R.; Brioni M.; Bassi G.; Martinet C.; Franchi B.; Chironi E.; Marrazzo F.; Peron S.; Villa F.; Terzi V.; Borotto E.",2023,NA,"10.1186/s40635-023-00546-y"
"Trauma Computed Tomography in the Modern Era: Not Always Quick and Safe","Ghafil C.; Matsushima K.; Chiba H.; Wu R.; Shin H.; Menchine M.; Inaba K.",2021,"34780304; http://www.ncbi.nlm.nih.gov/pubmed/34780304","10.1177/00031348211061330"
"Developing a Decision Instrument to Guide Abdominal-pelvic CT Imaging of Blunt Trauma Patients",NA,2021,NA,NA
"Trauma Computed Tomography in the Modern Era: Not Always Quick and Safe","Ghafil C.; Matsushima K.; Chiba H.; Wu R.; Shin H.; Menchine M.; Inaba K.",2021,"34780304; http://www.ncbi.nlm.nih.gov/pubmed/34780304","10.1177/00031348211061330"
"Developing a Decision Instrument to Guide Abdominal-pelvic CT Imaging of Blunt Trauma Patients",NA,2021,NA,NA
"Evaluation of new quality indicators for the TraumaRegister DGU(®) using the systematic QUALIFY methodology","Bieler D.; Hörster A.; Lefering R.; Franke A.; Waydhas C.; Huber-Wagner S.; Baacke M.; Paffrath T.; Wnent J.; Volland R.; Jakisch B.; Walcher F.; Kulla M.",2020,"30552453; http://www.ncbi.nlm.nih.gov/pubmed/30552453","10.1007/s00068-018-1055-z"
"Implementation of a new single-pass whole-body computed tomography protocol: Is it safe, effective and efficient in patients with severe trauma?","Ordoñez C.A.; García C.; Parra M.W.; Angamarca E.; Guzmán-Rodríguez M.; Orlas C.P.; Herrera-Escobar J.P.; Rincón E.; Meléndez J.J.; Serna J.J.; Padilla N.; del Valle A.M.; García A.F.; Holguín A.",2020,"32952231; http://www.ncbi.nlm.nih.gov/pubmed/32952231","10.25100/cm.v51i1.4224"
"Whole-body computed tomography is safe, effective and efficient in the severely injured hemodynamically unstable trauma patient","Ordoñez C.A.; Parra M.W.; Holguín A.; García C.; Guzmán-Rodríguez M.; Padilla N.; Caicedo Y.; Orlas C.; García A.; Rodríguez-Holguín F.; Serna J.J.; Serna C.",2020,"33795900; http://www.ncbi.nlm.nih.gov/pubmed/33795900","10.25100/cm.v51i4.4362"
"Evaluation of new quality indicators for the TraumaRegister DGU(®) using the systematic QUALIFY methodology","Bieler D.; Hörster A.; Lefering R.; Franke A.; Waydhas C.; Huber-Wagner S.; Baacke M.; Paffrath T.; Wnent J.; Volland R.; Jakisch B.; Walcher F.; Kulla M.",2020,"30552453; http://www.ncbi.nlm.nih.gov/pubmed/30552453","10.1007/s00068-018-1055-z"
"Implementation of a new single-pass whole-body computed tomography protocol: Is it safe, effective and efficient in patients with severe trauma?","Ordoñez C.A.; García C.; Parra M.W.; Angamarca E.; Guzmán-Rodríguez M.; Orlas C.P.; Herrera-Escobar J.P.; Rincón E.; Meléndez J.J.; Serna J.J.; Padilla N.; del Valle A.M.; García A.F.; Holguín A.",2020,"32952231; http://www.ncbi.nlm.nih.gov/pubmed/32952231","10.25100/cm.v51i1.4224"
"Whole-body computed tomography is safe, effective and efficient in the severely injured hemodynamically unstable trauma patient","Ordoñez C.A.; Parra M.W.; Holguín A.; García C.; Guzmán-Rodríguez M.; Padilla N.; Caicedo Y.; Orlas C.; García A.; Rodríguez-Holguín F.; Serna J.J.; Serna C.",2020,"33795900; http://www.ncbi.nlm.nih.gov/pubmed/33795900","10.25100/cm.v51i4.4362"
"Fat embolism in right internal jugular vein: incidental ultrasound finding during internal jugular vein cannulation","Adi O.; Fong C.P.; Azil A.; Wahab S.F.A.",2019,NA,"10.1186/s13089-019-0116-9"
"Yield of serious axial injury from pan scans after blunt trauma in haemodynamically stable low-risk trauma patients","Roberts J.; Watts S.; Klim S.; Ritchie P.; Kelly A.-M.",2019,"30175454; http://www.ncbi.nlm.nih.gov/pubmed/30175454","10.1111/1742-6723.13174"
"Atlanto-occipital dislocation in a patient presenting with out-of-hospital cardiac arrest: A case report and literature review","Rief M.; Zoidl P.; Zajic P.; Heschl S.; Orlob S.; Silbernagel G.; Metnitz P.; Puchwein P.; Prause G.",2019,"30803441; http://www.ncbi.nlm.nih.gov/pubmed/30803441","10.1186/s13256-018-1926-2"
"Imaging of penetrating thoracic trauma in a large Nordic trauma center","Nummela M.T.; Thorisdottir S.; Oladottir G.L.; Koskinen S.K.",2019,NA,"10.1177/2058460119895485"
"Can whole-body computed tomography reduce in-hospital mortality in children with trauma?","Abe T.; Aoki M.; Deshpande G.; Sugiyama T.; Iwagami M.; Uchida M.; Nagata I.; Saitoh D.; Tamiya N.",2019,NA,NA
"Fat embolism in right internal jugular vein: incidental ultrasound finding during internal jugular vein cannulation","Adi O.; Fong C.P.; Azil A.; Wahab S.F.A.",2019,NA,"10.1186/s13089-019-0116-9"
"Yield of serious axial injury from pan scans after blunt trauma in haemodynamically stable low-risk trauma patients","Roberts J.; Watts S.; Klim S.; Ritchie P.; Kelly A.-M.",2019,"30175454; http://www.ncbi.nlm.nih.gov/pubmed/30175454","10.1111/1742-6723.13174"
"Atlanto-occipital dislocation in a patient presenting with out-of-hospital cardiac arrest: A case report and literature review","Rief M.; Zoidl P.; Zajic P.; Heschl S.; Orlob S.; Silbernagel G.; Metnitz P.; Puchwein P.; Prause G.",2019,"30803441; http://www.ncbi.nlm.nih.gov/pubmed/30803441","10.1186/s13256-018-1926-2"
"Imaging of penetrating thoracic trauma in a large Nordic trauma center","Nummela M.T.; Thorisdottir S.; Oladottir G.L.; Koskinen S.K.",2019,NA,"10.1177/2058460119895485"
"Can whole-body computed tomography reduce in-hospital mortality in children with trauma?","Abe T.; Aoki M.; Deshpande G.; Sugiyama T.; Iwagami M.; Uchida M.; Nagata I.; Saitoh D.; Tamiya N.",2019,NA,NA
"Early computed tomography or focused assessment with sonography in abdominal trauma: what are the leading opinions?","Grünherz L.; Jensen K.O.; Neuhaus V.; Mica L.; Werner C.M.L.; Ciritsis B.; Michelitsch C.; Osterhoff G.; Simmen H.-P.; Sprengel K.",2018,"28730296; http://www.ncbi.nlm.nih.gov/pubmed/28730296","10.1007/s00068-017-0816-4"
"The role of whole-body computed tomography in determining risky patient group with regard to polytrauma patients in the emergency department","Özçete E.; Kiyan S.; Uz I.; Kodik M.S.; Altunci Y.A.",2018,NA,"10.1177/1024907918755174"
"Early computed tomography or focused assessment with sonography in abdominal trauma: what are the leading opinions?","Grünherz L.; Jensen K.O.; Neuhaus V.; Mica L.; Werner C.M.L.; Ciritsis B.; Michelitsch C.; Osterhoff G.; Simmen H.-P.; Sprengel K.",2018,"28730296; http://www.ncbi.nlm.nih.gov/pubmed/28730296","10.1007/s00068-017-0816-4"
"The role of whole-body computed tomography in determining risky patient group with regard to polytrauma patients in the emergency department","Özçete E.; Kiyan S.; Uz I.; Kodik M.S.; Altunci Y.A.",2018,NA,"10.1177/1024907918755174"
"Characteristics of computed tomography in hemodynamically unstable blunt trauma patients: Experience at a tertiary care center","Kim Y.-J.; Kim J.-S.; Cho S.-H.; Bae J.-I.; Sohn C.H.; Lee Y.-S.; Lee J.-H.; Lim K.-S.; Kim W.Y.",2017,"29245362; http://www.ncbi.nlm.nih.gov/pubmed/29245362","10.1097/MD.0000000000009168"
"Change of transfusion and treatment paradigm in major trauma patients","Stein P.; Kaserer A.; Sprengel K.; Wanner G.A.; Seifert B.; Theusinger O.M.; Spahn D.R.",2017,"28542848; http://www.ncbi.nlm.nih.gov/pubmed/28542848","10.1111/anae.13920"
"The use of whole-body computed tomography in major trauma: Variations in practice in UK trauma hospitals","Sammy I.A.; Chatha H.; Bouamra O.; Fragoso-Iñiguez M.; Lecky F.; Edwards A.",2017,"28130346; http://www.ncbi.nlm.nih.gov/pubmed/28130346","10.1136/emermed-2016-206167"
"Pelvic trauma embolisation","Andersen P.E.",2017,NA,"10.1007/s00270-017-1725-y"
"Localization of the CTscanner - Does it always has to be integrated in the trauma room?","Kreitner K.-F.; Mildenberger P.; Lott C.; Kuhn S.",2017,NA,"10.1007/s00256-017-2619-4"
"Characteristics of computed tomography in hemodynamically unstable blunt trauma patients: Experience at a tertiary care center","Kim Y.-J.; Kim J.-S.; Cho S.-H.; Bae J.-I.; Sohn C.H.; Lee Y.-S.; Lee J.-H.; Lim K.-S.; Kim W.Y.",2017,"29245362; http://www.ncbi.nlm.nih.gov/pubmed/29245362","10.1097/MD.0000000000009168"
"Change of transfusion and treatment paradigm in major trauma patients","Stein P.; Kaserer A.; Sprengel K.; Wanner G.A.; Seifert B.; Theusinger O.M.; Spahn D.R.",2017,"28542848; http://www.ncbi.nlm.nih.gov/pubmed/28542848","10.1111/anae.13920"
"The use of whole-body computed tomography in major trauma: Variations in practice in UK trauma hospitals","Sammy I.A.; Chatha H.; Bouamra O.; Fragoso-Iñiguez M.; Lecky F.; Edwards A.",2017,"28130346; http://www.ncbi.nlm.nih.gov/pubmed/28130346","10.1136/emermed-2016-206167"
"Pelvic trauma embolisation","Andersen P.E.",2017,NA,"10.1007/s00270-017-1725-y"
"Localization of the CTscanner - Does it always has to be integrated in the trauma room?","Kreitner K.-F.; Mildenberger P.; Lott C.; Kuhn S.",2017,NA,"10.1007/s00256-017-2619-4"
"Management of isthmic aortic rupture in polytraumatized patients in ICU: A report of 12 cases","Kamilia C.; Regaieg K.; Turki O.; Baccouch N.; Chaari A.; Chokri Ben H.; Bahloul M.; Bouaziz M.",2016,NA,"10.1186/s13613-016-0114-z"
"Management of isthmic aortic rupture in polytraumatized patients in ICU: A report of 12 cases","Kamilia C.; Regaieg K.; Turki O.; Baccouch N.; Chaari A.; Chokri Ben H.; Bahloul M.; Bouaziz M.",2016,NA,"10.1186/s13613-016-0114-z"
"Traumatic Tricuspid Valve Rupture after Blunt Chest Trauma - A Case Report and Review of the Literature","Stoica B.; Paun S.; Tanase I.; Negoi I.; Runcanu A.; Beuran M.",2015,"26531792; http://www.ncbi.nlm.nih.gov/pubmed/26531792",NA
"A huge traumatic pulmonary pseudocyst","Huang C.-F.; Su C.-C.; Wu Y.-C.; Wu M.-C.; Hung T.-Y.",2015,NA,"10.1016/j.jacme.2014.12.003"
"Traumatic Tricuspid Valve Rupture after Blunt Chest Trauma - A Case Report and Review of the Literature","Stoica B.; Paun S.; Tanase I.; Negoi I.; Runcanu A.; Beuran M.",2015,"26531792; http://www.ncbi.nlm.nih.gov/pubmed/26531792",NA
"A huge traumatic pulmonary pseudocyst","Huang C.-F.; Su C.-C.; Wu Y.-C.; Wu M.-C.; Hung T.-Y.",2015,NA,"10.1016/j.jacme.2014.12.003"
"Interdisciplinary management of trauma patients: Update 3 years after implementation of the S3 guidelines on treatment of patients with severe and multiple injuries","Donaubauer B.; Fakler J.; Gries A.; Kaisers U.X.; Josten C.; Bernhard M.",2014,"25227879; http://www.ncbi.nlm.nih.gov/pubmed/25227879","10.1007/s00101-014-2375-y"
"Detecting active pelvic arterial haemorrhage on admission following serious pelvic fracture in multiple trauma patients","Brun J.; Guillot S.; Bouzat P.; Broux C.; Thony F.; Genty C.; Heylbroeck C.; Albaladejo P.; Arvieux C.; Tonetti J.; Payen J.-F.",2014,"23845571; http://www.ncbi.nlm.nih.gov/pubmed/23845571","10.1016/j.injury.2013.06.011"
"Interdisciplinary management of trauma patients: Update 3 years after implementation of the S3 guidelines on treatment of patients with severe and multiple injuries","Donaubauer B.; Fakler J.; Gries A.; Kaisers U.X.; Josten C.; Bernhard M.",2014,"25227879; http://www.ncbi.nlm.nih.gov/pubmed/25227879","10.1007/s00101-014-2375-y"
"Detecting active pelvic arterial haemorrhage on admission following serious pelvic fracture in multiple trauma patients","Brun J.; Guillot S.; Bouzat P.; Broux C.; Thony F.; Genty C.; Heylbroeck C.; Albaladejo P.; Arvieux C.; Tonetti J.; Payen J.-F.",2014,"23845571; http://www.ncbi.nlm.nih.gov/pubmed/23845571","10.1016/j.injury.2013.06.011"
"Whole-Body CT in Haemodynamically Unstable Severely Injured Patients - A Retrospective, Multicentre Study","Huber-Wagner S.; Biberthaler P.; Häberle S.; Wierer M.; Dobritz M.; Rummeny E.; van Griensven M.; Kanz K.-G.; Lefering R.",2013,"23894365; http://www.ncbi.nlm.nih.gov/pubmed/23894365","10.1371/journal.pone.0068880"
"Whole-Body CT in Haemodynamically Unstable Severely Injured Patients - A Retrospective, Multicentre Study","Huber-Wagner S.; Biberthaler P.; Häberle S.; Wierer M.; Dobritz M.; Rummeny E.; van Griensven M.; Kanz K.-G.; Lefering R.",2013,"23894365; http://www.ncbi.nlm.nih.gov/pubmed/23894365","10.1371/journal.pone.0068880"
"Impact on outcome of whole-body computed tomography during resuscitation of major trauma patients","Huber-Wagner S.",2012,"20711955; http://www.ncbi.nlm.nih.gov/pubmed/20711955","10.1055/s-0030-1247474"
"Management of pelvic traumatic haemorrhage","Urbano J.",2012,NA,"10.1007/s00270-012-0437-6"
"Current support for severe blunt trauma patients in France: Initial assessment of the FIRST study (French Intensive care Recorded in Severe Trauma)","Yeguiayan J.-M.; Garrigue D.; Binquet C.; Jacquot C.; Duranteau J.; Martin C.; Rayeh F.; Riou B.; Bonithon-Kopp C.; Freysz M.",2012,NA,"10.1007/s13341-012-0181-1"
"Impact on outcome of whole-body computed tomography during resuscitation of major trauma patients","Huber-Wagner S.",2012,"20711955; http://www.ncbi.nlm.nih.gov/pubmed/20711955","10.1055/s-0030-1247474"
"Management of pelvic traumatic haemorrhage","Urbano J.",2012,NA,"10.1007/s00270-012-0437-6"
"Current support for severe blunt trauma patients in France: Initial assessment of the FIRST study (French Intensive care Recorded in Severe Trauma)","Yeguiayan J.-M.; Garrigue D.; Binquet C.; Jacquot C.; Duranteau J.; Martin C.; Rayeh F.; Riou B.; Bonithon-Kopp C.; Freysz M.",2012,NA,"10.1007/s13341-012-0181-1"
"Early trauma deaths in a level 1 trauma center: Whole-body 16-MDCT is associated with a threefold increase in the time interval from hospital access to emergency surgery if compared with a US-based protocol","Nardi G.; Cingolani E.; Rogante S.; Siddi C.; Ranaldi G.; Cossu A.P.; Piredda D.",2011,NA,"10.1186/cc9871"
"Early trauma deaths in a level 1 trauma center: Whole-body 16-MDCT is associated with a threefold increase in the time interval from hospital access to emergency surgery if compared with a US-based protocol","Nardi G.; Cingolani E.; Rogante S.; Siddi C.; Ranaldi G.; Cossu A.P.; Piredda D.",2011,NA,"10.1186/cc9871"
"Is whole body computed tomography good for trauma casualties?","Lo H.Y.; Chiu M.T.; Appasamy V.; Go T.S.",2010,NA,NA
"Pelvic traumatic haemorrhage: When and how to intervene","Urbano J.",2010,NA,"10.1007/s00270-010-9954-3"
"Is whole body computed tomography good for trauma casualties?","Lo H.Y.; Chiu M.T.; Appasamy V.; Go T.S.",2010,NA,NA
"Pelvic traumatic haemorrhage: When and how to intervene","Urbano J.",2010,NA,"10.1007/s00270-010-9954-3"
"Pelvic trauma","Golzarian J.",2009,NA,NA
"Effect on survival of whole-body CT during trauma resuscitation","Strohm P.C.; Hauschild O.; Südkamp N.P.",2009,"19616709; http://www.ncbi.nlm.nih.gov/pubmed/19616709","10.1016/S0140-6736(09)61323-4"
"Pelvic trauma","Golzarian J.",2009,NA,NA
"Effect on survival of whole-body CT during trauma resuscitation","Strohm P.C.; Hauschild O.; Südkamp N.P.",2009,"19616709; http://www.ncbi.nlm.nih.gov/pubmed/19616709","10.1016/S0140-6736(09)61323-4"
"The value of computed tomography in the early treatment of seriously injured patients","Ruchholtz S.; Waydhas C.; Schroeder T.; Piepenbrink K.; Kühl H.; Nast-Kolb D.",2002,"12395159; http://www.ncbi.nlm.nih.gov/pubmed/12395159",NA
"The value of computed tomography in the early treatment of seriously injured patients","Ruchholtz S.; Waydhas C.; Schroeder T.; Piepenbrink K.; Kühl H.; Nast-Kolb D.",2002,"12395159; http://www.ncbi.nlm.nih.gov/pubmed/12395159",NA
